ids,labels
HLN-12-1.R.ico6_fs_LR.shape.gii,rh.labels.HLN-12-1.ico6.DKT31.manual.label.gii
NKI-TRT-20-15.L.ico6_fs_LR.shape.gii,lh.labels.NKI-TRT-20-15.ico6.DKT31.manual.label.gii
NKI-TRT-20-15.R.ico6_fs_LR.shape.gii,rh.labels.NKI-TRT-20-15.ico6.DKT31.manual.label.gii
NKI-TRT-20-12.L.ico6_fs_LR.shape.gii,lh.labels.NKI-TRT-20-12.ico6.DKT31.manual.label.gii
NKI-TRT-20-12.R.ico6_fs_LR.shape.gii,rh.labels.NKI-TRT-20-12.ico6.DKT31.manual.label.gii
NKI-TRT-20-17.L.ico6_fs_LR.shape.gii,lh.labels.NKI-TRT-20-17.ico6.DKT31.manual.label.gii
NKI-TRT-20-17.R.ico6_fs_LR.shape.gii,rh.labels.NKI-TRT-20-17.ico6.DKT31.manual.label.gii
NKI-TRT-20-5.L.ico6_fs_LR.shape.gii,lh.labels.NKI-TRT-20-5.ico6.DKT31.manual.label.gii
NKI-TRT-20-5.R.ico6_fs_LR.shape.gii,rh.labels.NKI-TRT-20-5.ico6.DKT31.manual.label.gii
MMRR-21-10.L.ico6_fs_LR.shape.gii,lh.labels.MMRR-21-10.ico6.DKT31.manual.label.gii
MMRR-21-10.R.ico6_fs_LR.shape.gii,rh.labels.MMRR-21-10.ico6.DKT31.manual.label.gii
OASIS-TRT-20-19.L.ico6_fs_LR.shape.gii,lh.labels.OASIS-TRT-20-19.ico6.DKT31.manual.label.gii
OASIS-TRT-20-19.R.ico6_fs_LR.shape.gii,rh.labels.OASIS-TRT-20-19.ico6.DKT31.manual.label.gii
MMRR-21-7.L.ico6_fs_LR.shape.gii,lh.labels.MMRR-21-7.ico6.DKT31.manual.label.gii
MMRR-21-7.R.ico6_fs_LR.shape.gii,rh.labels.MMRR-21-7.ico6.DKT31.manual.label.gii
OASIS-TRT-20-4.L.ico6_fs_LR.shape.gii,lh.labels.OASIS-TRT-20-4.ico6.DKT31.manual.label.gii
OASIS-TRT-20-4.R.ico6_fs_LR.shape.gii,rh.labels.OASIS-TRT-20-4.ico6.DKT31.manual.label.gii
NKI-RS-22-6.L.ico6_fs_LR.shape.gii,lh.labels.NKI-RS-22-6.ico6.DKT31.manual.label.gii
NKI-RS-22-6.R.ico6_fs_LR.shape.gii,rh.labels.NKI-RS-22-6.ico6.DKT31.manual.label.gii
NKI-TRT-20-10.L.ico6_fs_LR.shape.gii,lh.labels.NKI-TRT-20-10.ico6.DKT31.manual.label.gii
NKI-TRT-20-10.R.ico6_fs_LR.shape.gii,rh.labels.NKI-TRT-20-10.ico6.DKT31.manual.label.gii
MMRR-21-11.L.ico6_fs_LR.shape.gii,lh.labels.MMRR-21-11.ico6.DKT31.manual.label.gii
MMRR-21-11.R.ico6_fs_LR.shape.gii,rh.labels.MMRR-21-11.ico6.DKT31.manual.label.gii
NKI-RS-22-16.L.ico6_fs_LR.shape.gii,lh.labels.NKI-RS-22-16.ico6.DKT31.manual.label.gii
NKI-RS-22-16.R.ico6_fs_LR.shape.gii,rh.labels.NKI-RS-22-16.ico6.DKT31.manual.label.gii
NKI-RS-22-8.L.ico6_fs_LR.shape.gii,lh.labels.NKI-RS-22-8.ico6.DKT31.manual.label.gii
NKI-RS-22-8.R.ico6_fs_LR.shape.gii,rh.labels.NKI-RS-22-8.ico6.DKT31.manual.label.gii
MMRR-21-18.L.ico6_fs_LR.shape.gii,lh.labels.MMRR-21-18.ico6.DKT31.manual.label.gii
MMRR-21-18.R.ico6_fs_LR.shape.gii,rh.labels.MMRR-21-18.ico6.DKT31.manual.label.gii
NKI-RS-22-9.L.ico6_fs_LR.shape.gii,lh.labels.NKI-RS-22-9.ico6.DKT31.manual.label.gii
NKI-RS-22-9.R.ico6_fs_LR.shape.gii,rh.labels.NKI-RS-22-9.ico6.DKT31.manual.label.gii
OASIS-TRT-20-13.L.ico6_fs_LR.shape.gii,lh.labels.OASIS-TRT-20-13.ico6.DKT31.manual.label.gii
OASIS-TRT-20-13.R.ico6_fs_LR.shape.gii,rh.labels.OASIS-TRT-20-13.ico6.DKT31.manual.label.gii
MMRR-21-9.L.ico6_fs_LR.shape.gii,lh.labels.MMRR-21-9.ico6.DKT31.manual.label.gii
MMRR-21-9.R.ico6_fs_LR.shape.gii,rh.labels.MMRR-21-9.ico6.DKT31.manual.label.gii
HLN-12-6.L.ico6_fs_LR.shape.gii,lh.labels.HLN-12-6.ico6.DKT31.manual.label.gii
HLN-12-6.R.ico6_fs_LR.shape.gii,rh.labels.HLN-12-6.ico6.DKT31.manual.label.gii
OASIS-TRT-20-7.L.ico6_fs_LR.shape.gii,lh.labels.OASIS-TRT-20-7.ico6.DKT31.manual.label.gii
OASIS-TRT-20-7.R.ico6_fs_LR.shape.gii,rh.labels.OASIS-TRT-20-7.ico6.DKT31.manual.label.gii
MMRR-21-6.L.ico6_fs_LR.shape.gii,lh.labels.MMRR-21-6.ico6.DKT31.manual.label.gii
MMRR-21-6.R.ico6_fs_LR.shape.gii,rh.labels.MMRR-21-6.ico6.DKT31.manual.label.gii
MMRR-21-3.L.ico6_fs_LR.shape.gii,lh.labels.MMRR-21-3.ico6.DKT31.manual.label.gii
MMRR-21-3.R.ico6_fs_LR.shape.gii,rh.labels.MMRR-21-3.ico6.DKT31.manual.label.gii
NKI-RS-22-19.L.ico6_fs_LR.shape.gii,lh.labels.NKI-RS-22-19.ico6.DKT31.manual.label.gii
NKI-RS-22-19.R.ico6_fs_LR.shape.gii,rh.labels.NKI-RS-22-19.ico6.DKT31.manual.label.gii
NKI-RS-22-3.L.ico6_fs_LR.shape.gii,lh.labels.NKI-RS-22-3.ico6.DKT31.manual.label.gii
NKI-RS-22-3.R.ico6_fs_LR.shape.gii,rh.labels.NKI-RS-22-3.ico6.DKT31.manual.label.gii
NKI-RS-22-1.L.ico6_fs_LR.shape.gii,lh.labels.NKI-RS-22-1.ico6.DKT31.manual.label.gii
NKI-RS-22-1.R.ico6_fs_LR.shape.gii,rh.labels.NKI-RS-22-1.ico6.DKT31.manual.label.gii
HLN-12-12.L.ico6_fs_LR.shape.gii,lh.labels.HLN-12-12.ico6.DKT31.manual.label.gii
HLN-12-12.R.ico6_fs_LR.shape.gii,rh.labels.HLN-12-12.ico6.DKT31.manual.label.gii
MMRR-21-2.L.ico6_fs_LR.shape.gii,lh.labels.MMRR-21-2.ico6.DKT31.manual.label.gii
MMRR-21-2.R.ico6_fs_LR.shape.gii,rh.labels.MMRR-21-2.ico6.DKT31.manual.label.gii
MMRR-21-16.L.ico6_fs_LR.shape.gii,lh.labels.MMRR-21-16.ico6.DKT31.manual.label.gii
MMRR-21-16.R.ico6_fs_LR.shape.gii,rh.labels.MMRR-21-16.ico6.DKT31.manual.label.gii
MMRR-21-4.L.ico6_fs_LR.shape.gii,lh.labels.MMRR-21-4.ico6.DKT31.manual.label.gii
MMRR-21-4.R.ico6_fs_LR.shape.gii,rh.labels.MMRR-21-4.ico6.DKT31.manual.label.gii
OASIS-TRT-20-18.L.ico6_fs_LR.shape.gii,lh.labels.OASIS-TRT-20-18.ico6.DKT31.manual.label.gii
OASIS-TRT-20-18.R.ico6_fs_LR.shape.gii,rh.labels.OASIS-TRT-20-18.ico6.DKT31.manual.label.gii
MMRR-21-8.L.ico6_fs_LR.shape.gii,lh.labels.MMRR-21-8.ico6.DKT31.manual.label.gii
MMRR-21-8.R.ico6_fs_LR.shape.gii,rh.labels.MMRR-21-8.ico6.DKT31.manual.label.gii
NKI-RS-22-13.L.ico6_fs_LR.shape.gii,lh.labels.NKI-RS-22-13.ico6.DKT31.manual.label.gii
NKI-RS-22-13.R.ico6_fs_LR.shape.gii,rh.labels.NKI-RS-22-13.ico6.DKT31.manual.label.gii
NKI-TRT-20-11.L.ico6_fs_LR.shape.gii,lh.labels.NKI-TRT-20-11.ico6.DKT31.manual.label.gii
NKI-TRT-20-11.R.ico6_fs_LR.shape.gii,rh.labels.NKI-TRT-20-11.ico6.DKT31.manual.label.gii
OASIS-TRT-20-2.L.ico6_fs_LR.shape.gii,lh.labels.OASIS-TRT-20-2.ico6.DKT31.manual.label.gii
OASIS-TRT-20-2.R.ico6_fs_LR.shape.gii,rh.labels.OASIS-TRT-20-2.ico6.DKT31.manual.label.gii
NKI-RS-22-14.L.ico6_fs_LR.shape.gii,lh.labels.NKI-RS-22-14.ico6.DKT31.manual.label.gii
NKI-RS-22-14.R.ico6_fs_LR.shape.gii,rh.labels.NKI-RS-22-14.ico6.DKT31.manual.label.gii
MMRR-21-21.L.ico6_fs_LR.shape.gii,lh.labels.MMRR-21-21.ico6.DKT31.manual.label.gii
MMRR-21-21.R.ico6_fs_LR.shape.gii,rh.labels.MMRR-21-21.ico6.DKT31.manual.label.gii
NKI-RS-22-15.L.ico6_fs_LR.shape.gii,lh.labels.NKI-RS-22-15.ico6.DKT31.manual.label.gii
NKI-RS-22-15.R.ico6_fs_LR.shape.gii,rh.labels.NKI-RS-22-15.ico6.DKT31.manual.label.gii
NKI-TRT-20-14.L.ico6_fs_LR.shape.gii,lh.labels.NKI-TRT-20-14.ico6.DKT31.manual.label.gii
NKI-TRT-20-14.R.ico6_fs_LR.shape.gii,rh.labels.NKI-TRT-20-14.ico6.DKT31.manual.label.gii
MMRR-21-17.L.ico6_fs_LR.shape.gii,lh.labels.MMRR-21-17.ico6.DKT31.manual.label.gii
MMRR-21-17.R.ico6_fs_LR.shape.gii,rh.labels.MMRR-21-17.ico6.DKT31.manual.label.gii
NKI-RS-22-11.L.ico6_fs_LR.shape.gii,lh.labels.NKI-RS-22-11.ico6.DKT31.manual.label.gii
NKI-RS-22-11.R.ico6_fs_LR.shape.gii,rh.labels.NKI-RS-22-11.ico6.DKT31.manual.label.gii
OASIS-TRT-20-12.L.ico6_fs_LR.shape.gii,lh.labels.OASIS-TRT-20-12.ico6.DKT31.manual.label.gii
OASIS-TRT-20-12.R.ico6_fs_LR.shape.gii,rh.labels.OASIS-TRT-20-12.ico6.DKT31.manual.label.gii
